transaction_id,description,amount,date,category
6112,Ola IMPS TXN7081 POS,1307.77,2024-03-20,Travel
369,Subway POS TXN2066,2494.87,2024-08-27,Food & Dining
8873,Money Sent NEFT TXN3598 74220 TRANS,4151.5,2024-02-25,Transfers
7199,college fee pos txn4140 96846,1222.68,2024-04-23,Education
4039,TATA POWER NEFT TXN5696,3884.44,2024-07-08,Bills & Utilities
2811,zara card txn8809 89322 POS,1374.62,2024-10-12,Shopping
8471,icici prudential card txn4021 NEFT,1735.65,2024-08-20,Insurance
3629,HOTSTAR POS TXN3903 25394 AUTH,3294.56,2024-02-20,Entertainment
5422,FORTIS HOSPITAL POS TXN5524 POS,3772.31,2024-02-19,Healthcare
8073,POLICYBAZAAR UPI TXN4896 TRANS,3668.18,2024-03-10,Insurance
3953,HOTSTAR UPI TXN7300 18446,1763.91,2024-02-17,Entertainment
441,Swiggy IMPS TXN5902,4661.19,2024-08-10,Food & Dining
9025,Money Sent IMPS TXN5513,1658.83,2024-08-29,Transfers
4556,Tata Power NEFT TXN4887 AUTH,495.85,2024-03-25,Bills & Utilities
3778,bookmyshow imps txn9241,4042.83,2024-05-17,Entertainment
5562,Fortis Hospital UPI TXN9808 31739,1658.48,2024-01-05,Healthcare
396,STARBUCKS NEFT TXN5457 13310 NEFT,1890.33,2024-05-24,Food & Dining
2014,IOCL PUMP UPI TXN2517 91075 TXN,453.57,2024-09-24,Fuel
5545,MEDPLUS IMPS TXN9871,1144.9,2024-01-08,Healthcare
3680,netflixx card txn2142 40164 trans,2933.06,2024-09-20,Entertainment
7846,PG Fee CARD TXN5027 69046 IMPS,1205.64,2024-02-02,Rent
6187,irctc pos txn6789 NEFT,1929.99,2024-09-14,Travel
298,Zomato IMPS TXN1261,2665.53,2024-09-28,Food & Dining
5349,1mg IMPS TXN8330,4836.34,2024-05-18,Healthcare
2487,nykaa pos txn5777 11461,4772.51,2024-07-29,Shopping
1434,Nature's Basket CARD TXN8899 65214 TXN,3561.75,2024-06-11,Groceries
6242,Ola NEFT TXN6859 TXN,2691.79,2024-04-01,Travel
2386,IOCL PUMP CARD TXN1655 63156,4136.19,2024-02-27,Fuel
7985,Landlord CARD TXN2489 AUTH,1786.98,2024-05-21,Rent
3775,BOOKMYSHOW IMPS TXN9726 42088 POS,4681.33,2024-08-31,Entertainment
4056,Paytm Recharge UPI TXN1712,3936.12,2024-10-08,Bills & Utilities
3624,Netflix CARD TXN5152 95986 AUTH,4465.09,2024-10-15,Entertainment
7052,Coursera POS TXN6021,229.83,2024-06-11,Education
6821,BYJUS UPI TXN9311 20411,2645.69,2024-10-01,Education
113,Starbucks IMPS TXN5642 22937 TXN,2071.18,2024-05-24,Food & Dining
7140,Unacademy POS TXN3471 UPI,4350.35,2024-09-01,Education
1587,BIG BAZAAR POS TXN2801 61836,2185.82,2024-09-21,Groceries
127,swiggy pos txn1706 85863,4774.83,2024-02-02,Food & Dining
9245,MONEY SENT POS TXN8903 98095,2895.97,2024-06-05,Transfers
5115,Fortis Hospital IMPS TXN8653 64077,948.32,2024-01-27,Healthcare
6139,IRCTC NEFT TXN8708 89411 UPI,536.38,2024-02-21,Travel
8756,bajaj allianz card txn7976,2021.83,2024-03-16,Insurance
8075,HDFC LIFE NEFT TXN8481 26535 NEFT,2104.68,2024-05-07,Insurance
7693,PG Fee UPI TXN4574 73067,525.83,2024-09-13,Rent
9131,IMPS CARD TXN5438 13872,1299.89,2024-09-29,Transfers
5649,IndiGo CARD TXN6554 41522 NEFT,3273.53,2024-08-18,Travel
1483,Big Bazaar CARD TXN6121 UPI,1168.93,2024-04-24,Groceries
5401,MEDPLUS CARD TXN1833,1260.06,2024-07-05,Healthcare
4512,BSNL Bill NEFT TXN3327 94642 TRANS,286.69,2024-08-12,Bills & Utilities
9136,IMPS IMPS TXN9693 TXN,4318.95,2024-06-02,Transfers
2051,INDIANOIL POS TXN7900,4720.21,2024-08-27,Fuel
6608,Unacademy CARD TXN4503 20975,2065.7,2024-04-01,Education
1125,Reliance Fresh POS TXN7970,3030.95,2024-06-25,Groceries
7301,rent payment pos txn4461,1903.51,2024-01-04,Rent
2952,ZARA IMPS TXN7231 68299 TRANS,2033.9,2024-06-30,Shopping
3127,Zara POS TXN4694 93555,4499.68,2024-01-13,Shopping
7848,PG Fee POS TXN5103,990.19,2024-04-25,Rent
2568,Myntra IMPS TXN9741,4050.71,2024-06-15,Shopping
674,Cafe Coffee Day POS TXN4853 TRANS,517.73,2024-06-17,Food & Dining
2410,NYKAA CARD TXN3678,1381.54,2024-02-11,Shopping
5011,1MG NEFT TXN4252 NEFT,2288.7,2024-04-13,Healthcare
981,DMart NEFT TXN8251 58658 IMPS,4324.03,2024-04-21,Groceries
8937,Account Transfer IMPS TXN5251,2771.52,2024-02-01,Transfers
2503,Flipkart IMPS TXN6274 68767,3947.94,2024-04-08,Shopping
2287,shell card txn9975 59298 POS,3898.67,2024-07-07,Fuel
4770,PAYTM RECHARGE IMPS TXN6724,260.87,2024-01-24,Bills & Utilities
9208,IMPS NEFT TXN6729 94686 AUTH,2572.56,2024-02-27,Transfers
9207,ACCOUNT TRANSFER IMPS TXN2060 44039,125.55,2024-02-11,Transfers
7286,PG Fee POS TXN4398 47845,2141.04,2024-09-10,Rent
6768,Coursera CARD TXN8373,620.84,2024-08-11,Education
721,zomato neft txn9275 70930 UPI,4459.53,2024-06-11,Food & Dining
3439,Hotstar IMPS TXN6252,1000.17,2024-09-13,Entertainment
4126,Paytm Recharge UPI TXN6307,4420.28,2024-07-24,Bills & Utilities
4067,bsnl bill pos txn8143 UPI,1429.21,2024-06-14,Bills & Utilities
1423,more supermarket card txn1179,913.2,2024-02-04,Groceries
5123,medplus upi txn9400 76512 IMPS,1343.97,2024-04-18,Healthcare
4446,ELECTRICITY BOARD UPI TXN6763,3439.2,2024-09-23,Bills & Utilities
6639,College Fee POS TXN1994 10923,3725.61,2024-01-11,Education
6928,SCHOOL FEE POS TXN9924 UPI,3108.07,2024-09-02,Education
9468,IMPS IMPS TXN9374 51001 AUTH,1763.08,2024-01-10,Transfers
1649,IOCL Pump CARD TXN4029 IMPS,2484.06,2024-07-09,Fuel
3001,NYKAA NEFT TXN5135 49326,2372.66,2024-01-03,Shopping
530,Zomato CARD TXN8616 75093,2957.56,2024-08-26,Food & Dining
9012,MONEY SENT CARD TXN7588 75054,1297.51,2024-04-17,Transfers
7242,flat rent upi txn6865,3744.55,2024-05-16,Rent
3460,SPOTIFY CARD TXN9322 30211,2435.43,2024-04-02,Entertainment
7388,landlord upi txn2274,2928.81,2024-04-07,Rent
3652,NETFLIX POS TXN7896 14642 TRANS,2976.45,2024-08-29,Entertainment
2466,Flipkart IMPS TXN6971 99579,2360.15,2024-07-16,Shopping
3028,nykaa card txn6784 41052 UPI,4811.95,2024-03-14,Shopping
5951,IRCTC UPI TXN5584 93409 POS,4991.31,2024-06-17,Travel
6202,IRCTC POS TXN4541 IMPS,3820.5,2024-02-26,Travel
4524,Tata Power CARD TXN5273 IMPS,4310.71,2024-01-28,Bills & Utilities
8230,Bajaj Allianz IMPS TXN9331,3816.85,2024-03-31,Insurance
832,NATURE'S BASKET UPI TXN6112 TRANS,788.43,2024-05-24,Groceries
3,Dominos CARD TXN2524,3907.35,2024-09-14,Food & Dining
9260,imps card txn8606 AUTH,1537.52,2024-02-09,Transfers
9560,imps pos txn9137,4132.07,2024-01-12,Transfers
3522,PVR Cinemas IMPS TXN2643 53685,4565.79,2024-02-07,Entertainment
593,subway card txn9620 IMPS,2827.13,2024-09-25,Food & Dining
8057,ICICI PRUDENTIAL NEFT TXN6464 POS,235.55,2024-04-26,Insurance
8871,imps card txn7876 70055,2922.75,2024-03-22,Transfers
2909,Ajio IMPS TXN6234 37246 IMPS,4441.06,2024-07-25,Shopping
6386,MakeMyTrip UPI TXN3393 AUTH,1343.43,2024-05-04,Travel
2391,bpcl upi txn2797 44207,953.25,2024-08-02,Fuel
1219,DMART IMPS TXN3959 TRANS,1120.55,2024-06-25,Groceries
8552,PolicyBazaar IMPS TXN6194 TXN,1233.22,2024-01-04,Insurance
1043,Spencer's UPI TXN1697 POS,217.49,2024-10-22,Groceries
8310,bajaj allianz pos txn8701 59561,2640.09,2024-06-02,Insurance
2931,MYNTRA NEFT TXN1860,2369.55,2024-07-30,Shopping
6417,Coursera NEFT TXN8318 66516,3037.51,2024-04-13,Education
898,Spencer's IMPS TXN8406 AUTH,1031.68,2024-08-02,Groceries
2028,Shell CARD TXN4185 46722,2939.02,2024-03-01,Fuel
1024,more supermarket imps txn7034 74062,1654.33,2024-04-05,Groceries
7493,Flat Rent NEFT TXN8087 TRANS,2070.9,2024-06-30,Rent
7957,Flat Rent IMPS TXN2549 31612 POS,996.12,2024-07-09,Rent
1953,IOCL Pump IMPS TXN1176 84787 AUTH,1577.13,2024-02-17,Fuel
8332,policybazaar pos txn8578 TRANS,824.3,2024-02-17,Insurance
3973,HOTSTAR NEFT TXN9926 42065 IMPS,2067.04,2024-10-27,Entertainment
4800,Paytm Recharge CARD TXN5862,2717.06,2024-10-24,Bills & Utilities
2670,AJIO CARD TXN5627 43009,3529.99,2024-03-02,Shopping
4895,Apollo Pharmacy UPI TXN4988 81829 TRANS,4620.48,2024-07-06,Healthcare
1712,iocl pump card txn3937,4516.36,2024-03-29,Fuel
3293,netflixx card txn3769,2773.19,2024-10-13,Entertainment
5957,Air India UPI TXN5121 POS,4879.14,2024-01-20,Travel
7100,byjus neft txn4562 34370 TRANS,3122.66,2024-09-04,Education
7961,pg fee card txn6367 26805 POS,3043.9,2024-06-19,Rent
6376,MakeMyTrip NEFT TXN5255 UPI,207.18,2024-08-08,Travel
910,DMart POS TXN3233 83322 TRANS,792.3,2024-02-29,Groceries
6159,OLA UPI TXN8710 IMPS,201.49,2024-04-04,Travel
5885,REDBUS IMPS TXN9725 94579,400.38,2024-05-27,Travel
9148,NEFT Transfer IMPS TXN5207 96539 TXN,1382.05,2024-03-29,Transfers
9266,UPI to Friend CARD TXN3087 POS,3005.52,2024-02-10,Transfers
7283,pg fee neft txn2685,934.34,2024-07-30,Rent
4038,Paytm Recharge UPI TXN1609 88911,266.59,2024-10-12,Bills & Utilities
1600,nature's basket card txn7798 TRANS,1493.98,2024-08-17,Groceries
6996,COURSERA NEFT TXN5274 AUTH,2854.1,2024-06-27,Education
3581,Spotify POS TXN8302 52658,3292.03,2024-09-23,Entertainment
243,Zomato POS TXN5993 35310,1613.58,2024-05-14,Food & Dining
5727,IndiGo NEFT TXN6894,686.4,2024-02-02,Travel
1669,IOCL PUMP CARD TXN9617,1883.28,2024-04-27,Fuel
924,MORE SUPERMARKET NEFT TXN1526 87931,1120.25,2024-10-08,Groceries
1426,MORE SUPERMARKET POS TXN4263 81997 NEFT,1371.26,2024-01-03,Groceries
6316,IRCTC POS TXN6775 IMPS,2527.1,2024-03-20,Travel
2639,Amazon NEFT TXN2623 46083 TXN,2857.82,2024-06-07,Shopping
8793,PolicyBazaar CARD TXN6671,109.47,2024-06-01,Insurance
2537,ZARA POS TXN4601 42758 POS,2555.09,2024-06-18,Shopping
582,Cafe Coffee Day POS TXN7683,3499.67,2024-06-04,Food & Dining
2050,IOCL PUMP POS TXN3410 40109,4806.13,2024-09-23,Fuel
7698,Flat Rent UPI TXN8301,3849.04,2024-01-16,Rent
6221,UBER POS TXN6056,2613.13,2024-07-24,Travel
1119,DMart CARD TXN3780 67286 TRANS,1739.34,2024-05-26,Groceries
2805,FLIPKART IMPS TXN5677 75217,3456.46,2024-10-02,Shopping
5119,fortis hospital upi txn9268 57248 AUTH,200.84,2024-01-29,Healthcare
1925,HP Gas IMPS TXN5748 88820,1958.15,2024-04-26,Fuel
9582,NEFT Transfer NEFT TXN5008,3816.1,2024-08-04,Transfers
3557,netflix imps txn4153 72783,4013.39,2024-03-10,Entertainment
3299,SPOTIFY UPI TXN3422,913.38,2024-03-17,Entertainment
2352,INDIANOIL CARD TXN8365 10917,3337.86,2024-02-09,Fuel
6508,college fee card txn1011 14353,2086.68,2024-02-06,Education
5748,UBER CARD TXN6479 86160 TXN,2189.09,2024-10-12,Travel
2643,FLIPKART POS TXN3606 TXN,3242.15,2024-10-05,Shopping
1378,DMart IMPS TXN3566,670.24,2024-05-24,Groceries
6550,Coursera NEFT TXN9564 POS,4302.54,2024-02-21,Education
5963,Uber NEFT TXN5792 18643,1531.93,2024-04-13,Travel
7098,udemy card txn9200 49014 TXN,1111.19,2024-07-10,Education
6367,air india imps txn7203 87759 IMPS,4313.71,2024-05-30,Travel
6471,Byjus UPI TXN4023,1929.0,2024-08-04,Education
5571,1MG NEFT TXN5868,3954.21,2024-07-03,Healthcare
6286,IRCTC CARD TXN2868,1301.41,2024-01-15,Travel
4529,ELECTRICITY BOARD UPI TXN6030,3936.56,2024-06-22,Bills & Utilities
7538,Landlord NEFT TXN1688 POS,4661.17,2024-03-11,Rent
5770,MakeMyTrip IMPS TXN4079,855.61,2024-01-13,Travel
4464,Paytm Recharge POS TXN7569 NEFT,4050.5,2024-08-07,Bills & Utilities
8271,ICICI Prudential CARD TXN9865 58041 UPI,2204.33,2024-06-04,Insurance
187,zomato neft txn7582,3497.33,2024-10-24,Food & Dining
2115,IOCL PUMP IMPS TXN3629,1837.16,2024-08-02,Fuel
7650,pg fee neft txn4658 IMPS,3443.69,2024-10-10,Rent
6915,College Fee NEFT TXN1797,2828.45,2024-03-02,Education
4088,WATER BILL NEFT TXN4281 TRANS,3584.35,2024-08-26,Bills & Utilities
8136,LIC IMPS TXN6008,2247.36,2024-07-02,Insurance
1833,HP Gas POS TXN9026,4456.92,2024-01-11,Fuel
1760,HP GAS POS TXN1638 UPI,3410.08,2024-03-17,Fuel
4070,airtel card txn1558 49426 IMPS,4187.21,2024-03-22,Bills & Utilities
6308,RedBus CARD TXN7182 40156 UPI,66.61,2024-07-22,Travel
248,zomato card txn4664 45031 TRANS,1940.95,2024-02-28,Food & Dining
7755,rent payment neft txn8870,102.56,2024-10-25,Rent
576,zomato card txn7798 93141 TRANS,4971.97,2024-05-29,Food & Dining
317,Swiggy IMPS TXN3666 96630,4241.27,2024-08-30,Food & Dining
5585,medplus upi txn4203 TRANS,2848.66,2024-06-10,Healthcare
8746,BAJAJ ALLIANZ UPI TXN7052 98506 TXN,2462.83,2024-05-27,Insurance
9507,IMPS POS TXN8248 19467,400.32,2024-05-27,Transfers
8675,POLICYBAZAAR UPI TXN8359 31588 AUTH,1463.31,2024-10-05,Insurance
4361,Electricity Board NEFT TXN8554 70188,937.43,2024-03-14,Bills & Utilities
6203,uber card txn2629,2041.73,2024-05-05,Travel
8014,ICICI Prudential IMPS TXN9384 17174,1912.94,2024-09-18,Insurance
5294,Apollo Pharmacy NEFT TXN3544 99739,396.62,2024-09-28,Healthcare
8311,LIC POS TXN3793 42351,3631.66,2024-08-16,Insurance
2498,flipkart pos txn3808,1420.49,2024-04-14,Shopping
5014,PATHLAB IMPS TXN9644 TRANS,4540.28,2024-01-13,Healthcare
5465,Apollo Pharmacy UPI TXN3968 23141,1978.4,2024-07-19,Healthcare
4058,PAYTM RECHARGE CARD TXN7929 83721,3730.63,2024-06-05,Bills & Utilities
5363,MEDPLUS UPI TXN8836 94108,1254.87,2024-05-01,Healthcare
8387,LIC NEFT TXN2602,501.38,2024-01-24,Insurance
4291,BSNL Bill NEFT TXN1529 TXN,2523.21,2024-03-06,Bills & Utilities
7508,PG Fee NEFT TXN4862 IMPS,1800.62,2024-07-15,Rent
8490,ICICI PRUDENTIAL UPI TXN8255 38172 NEFT,4602.45,2024-02-27,Insurance
4991,MedPlus UPI TXN4225 76915,1384.8,2024-08-28,Healthcare
304,KFC IMPS TXN4042,4218.31,2024-03-21,Food & Dining
5864,IRCTC POS TXN9137 53990 TXN,3655.98,2024-09-09,Travel
2737,FLIPKART NEFT TXN3578,3026.1,2024-03-13,Shopping
6255,IRCTC IMPS TXN6767,116.78,2024-03-26,Travel
1215,Nature's Basket NEFT TXN3840,4945.53,2024-08-04,Groceries
6037,RedBus NEFT TXN6512 40605,4903.31,2024-01-05,Travel
2848,Zara UPI TXN6302 47517,491.74,2024-10-24,Shopping
4729,bsnl bill upi txn5215 69021 TXN,2885.64,2024-09-23,Bills & Utilities
8320,HDFC Life POS TXN3893 31937 UPI,3530.08,2024-01-23,Insurance
4854,1MG NEFT TXN9329 44991 IMPS,1653.49,2024-04-18,Healthcare
291,Cafe Coffee Day UPI TXN9410,104.61,2024-10-02,Food & Dining
5557,1MG UPI TXN7774 UPI,540.47,2024-05-26,Healthcare
9436,neft transfer card txn5966,3951.32,2024-03-08,Transfers
8550,HDFC LIFE IMPS TXN7690 IMPS,4149.31,2024-05-18,Insurance
289,KFC UPI TXN1818,1251.69,2024-01-28,Food & Dining
8521,lic neft txn4385,3773.92,2024-06-21,Insurance
3925,bookmyshow upi txn5064,3512.87,2024-08-14,Entertainment
1175,nature's basket card txn8130 68874,3791.02,2024-06-05,Groceries
7981,PG FEE CARD TXN9325 79983 TXN,1457.39,2024-04-06,Rent
4173,tata power card txn8770 27299 AUTH,1243.11,2024-02-13,Bills & Utilities
1620,hp gas neft txn4968 77860,938.88,2024-10-05,Fuel
7910,landlord upi txn9525 AUTH,2457.44,2024-10-13,Rent
6867,UDEMY UPI TXN8026,2244.94,2024-09-05,Education
6625,UNACADEMY IMPS TXN6150 22734 UPI,1124.22,2024-03-13,Education
7389,Landlord POS TXN2931,4089.63,2024-06-14,Rent
3832,BOOKMYSHOW NEFT TXN9500 29663 AUTH,341.58,2024-07-12,Entertainment
3977,BOOKMYSHOW POS TXN7873 61970,2939.55,2024-08-23,Entertainment
1771,BPCL POS TXN2810 95845 UPI,1085.38,2024-02-15,Fuel
2831,H&M UPI TXN6664 30274,3524.44,2024-01-03,Shopping
1132,Reliance Fresh IMPS TXN6647 49880,4784.48,2024-10-09,Groceries
4169,Airtel UPI TXN4586 UPI,4333.87,2024-03-11,Bills & Utilities
1307,DMart NEFT TXN8308 POS,4213.89,2024-10-26,Groceries
1037,more supermarket card txn9877 45969 TXN,1721.02,2024-02-01,Groceries
7119,UNACADEMY CARD TXN6756 91894,1249.3,2024-08-19,Education
2873,Myntra CARD TXN1970 58593 TRANS,3030.4,2024-02-12,Shopping
3099,amazn imps txn8979 61860,3632.84,2024-06-19,Shopping
6085,Uber IMPS TXN9580 65565,1704.91,2024-01-30,Travel
950,reliance fresh upi txn5334,2828.76,2024-03-01,Groceries
6976,Byjus UPI TXN4236 50269 UPI,1200.24,2024-07-26,Education
9234,ACCOUNT TRANSFER NEFT TXN1577 63724,1119.88,2024-04-29,Transfers
3672,BOOKMYSHOW POS TXN1819 22884,2082.92,2024-10-26,Entertainment
5223,CureFit UPI TXN6293 19670,4392.79,2024-05-09,Healthcare
8130,policybazaar pos txn2887 AUTH,1911.67,2024-06-11,Insurance
5895,AIR INDIA IMPS TXN6500,3064.77,2024-08-03,Travel
6215,Air India IMPS TXN4131,3418.41,2024-06-20,Travel
727,dominos neft txn9114,4648.88,2024-10-27,Food & Dining
6496,Udemy IMPS TXN9543 POS,4087.21,2024-03-15,Education
3963,spotify neft txn3118 74878 UPI,4885.02,2024-06-21,Entertainment
1294,Big Bazaar POS TXN6102 20772,381.56,2024-04-18,Groceries
5203,1mg NEFT TXN5485,1210.4,2024-07-16,Healthcare
174,KFC POS TXN3689,3022.48,2024-05-29,Food & Dining
2566,NYKAA POS TXN2686,2639.32,2024-06-08,Shopping
804,Spencer's NEFT TXN1428 IMPS,661.68,2024-03-25,Groceries
8896,NEFT Transfer CARD TXN5053 13101 AUTH,467.62,2024-01-29,Transfers
7124,College Fee NEFT TXN7782 70645,1773.7,2024-03-27,Education
4036,BSNL BILL NEFT TXN5384 96312,762.13,2024-04-14,Bills & Utilities
7955,Flat Rent CARD TXN4580 63413 UPI,1965.05,2024-10-13,Rent
3313,SPOTIFY IMPS TXN6896 45202,3055.94,2024-10-13,Entertainment
5439,MedPlus CARD TXN7013,3259.91,2024-04-29,Healthcare
1864,IOCL PUMP UPI TXN2169 55081,1489.46,2024-06-13,Fuel
169,strabucks neft txn9113 87148 auth,4130.53,2024-04-30,Food & Dining
9412,NEFT Transfer CARD TXN2506,3116.98,2024-06-07,Transfers
7360,pg fee card txn4855,1536.12,2024-01-07,Rent
1213,nature's basket neft txn6189,2104.74,2024-07-28,Groceries
841,Spencer's CARD TXN6407 31453,2777.23,2024-09-24,Groceries
9221,NEFT TRANSFER NEFT TXN5041 40429,3064.94,2024-04-14,Transfers
9241,Money Sent CARD TXN9521 60212,4374.64,2024-08-29,Transfers
8787,LIC UPI TXN5202 63022,3567.18,2024-10-11,Insurance
220,swiggy upi txn1265,976.4,2024-07-29,Food & Dining
8973,IMPS NEFT TXN4094 TRANS,4618.39,2024-03-14,Transfers
7215,rent payment upi txn2550 75226,1772.46,2024-09-13,Rent
7059,udemy imps txn1022 19532 TXN,4891.31,2024-07-05,Education
6077,REDBUS UPI TXN8119 59524,4877.34,2024-04-23,Travel
4761,water bill upi txn6363,2255.81,2024-02-24,Bills & Utilities
6890,Unacademy UPI TXN3699 POS,2876.74,2024-01-27,Education
1,strabucks imps txn9720 txn,667.89,2024-02-19,Food & Dining
5635,MAKEMYTRIP NEFT TXN3796,4979.35,2024-07-07,Travel
3193,H&M IMPS TXN3901 64040 TXN,3498.67,2024-02-13,Shopping
4843,Apollo Pharmacy CARD TXN8250 IMPS,550.05,2024-03-08,Healthcare
5188,MEDPLUS CARD TXN3762,4299.69,2024-03-27,Healthcare
403,Zomato IMPS TXN8749 94229 IMPS,2285.26,2024-05-17,Food & Dining
3971,netflix pos txn8596,4081.02,2024-04-25,Entertainment
8591,lic neft txn9500 69433,2896.31,2024-10-13,Insurance
5617,Air India IMPS TXN5096 UPI,4342.22,2024-08-11,Travel
9017,NEFT TRANSFER NEFT TXN6322 TXN,2102.55,2024-06-09,Transfers
741,SWIGGY UPI TXN7840,3257.78,2024-09-11,Food & Dining
7369,Flat Rent NEFT TXN3066,3023.97,2024-08-09,Rent
5597,Apollo Pharmacy IMPS TXN3016,838.09,2024-06-01,Healthcare
1254,DMART CARD TXN9451 84927,2110.49,2024-09-13,Groceries
1943,SHELL UPI TXN6211 39210,3595.4,2024-03-02,Fuel
288,strabucks card txn8711 upi,80.6,2024-07-16,Food & Dining
3133,Nykaa POS TXN2244 63717 TRANS,69.25,2024-07-05,Shopping
595,DOMINOS IMPS TXN4591 96859,4169.85,2024-01-25,Food & Dining
348,subway imps txn7068 AUTH,2412.1,2024-05-02,Food & Dining
7963,Rent Payment IMPS TXN7423,4336.2,2024-05-29,Rent
8327,ICICI PRUDENTIAL POS TXN2001 19887,4475.98,2024-06-15,Insurance
5383,1MG CARD TXN9033 15845,1506.32,2024-01-31,Healthcare
8309,POLICYBAZAAR CARD TXN2060 14486 TXN,1212.89,2024-06-30,Insurance
3106,Amazon NEFT TXN8237,3103.05,2024-10-12,Shopping
6564,COLLEGE FEE CARD TXN3617 23804,3576.09,2024-03-02,Education
7318,Flat Rent POS TXN8344,2258.82,2024-07-18,Rent
7946,Rent Payment POS TXN6850,526.19,2024-03-10,Rent
6524,school fee neft txn4804 IMPS,2304.87,2024-02-15,Education
1845,IOCL Pump POS TXN1565 40868,4975.03,2024-04-18,Fuel
2002,Shell POS TXN3691 56614,2339.35,2024-02-23,Fuel
4157,AIRTEL POS TXN1810,720.74,2024-06-19,Bills & Utilities
8858,MONEY SENT CARD TXN6574 IMPS,4349.57,2024-06-10,Transfers
6691,Coursera UPI TXN6198 TRANS,1669.88,2024-06-29,Education
9389,UPI to Friend NEFT TXN4971,3730.67,2024-03-23,Transfers
7165,UDEMY NEFT TXN4815 67676 TXN,4235.18,2024-08-09,Education
7888,LANDLORD IMPS TXN5802,369.87,2024-03-10,Rent
696,cafe cofe day imps txn9966 53667,2399.03,2024-04-18,Food & Dining
3619,netflix upi txn4220 NEFT,4170.98,2024-01-30,Entertainment
294,Subway IMPS TXN8700 NEFT,2072.91,2024-06-18,Food & Dining
5327,CUREFIT CARD TXN2062 58752 TXN,698.73,2024-10-01,Healthcare
7042,Udemy UPI TXN1765 NEFT,4617.5,2024-08-05,Education
1200,Big Bazaar POS TXN3617 31001 UPI,3696.53,2024-03-07,Groceries
875,RELIANCE FRESH UPI TXN6672 IMPS,3224.43,2024-10-19,Groceries
2328,IndianOil IMPS TXN1213 37182,1290.84,2024-02-07,Fuel
725,SWIGGY CARD TXN5703,3432.44,2024-04-06,Food & Dining
271,Cafe Coffee Day POS TXN4029 TXN,2579.28,2024-09-09,Food & Dining
1488,spencer's imps txn3248 50205,3369.13,2024-10-22,Groceries
520,KFC UPI TXN9146,495.7,2024-01-09,Food & Dining
7378,FLAT RENT UPI TXN1859,3954.65,2024-10-09,Rent
8233,POLICYBAZAAR UPI TXN4052 IMPS,2946.57,2024-03-08,Insurance
8940,Money Sent CARD TXN1764 56247 TXN,282.52,2024-06-03,Transfers
5675,Air India POS TXN6920,4041.22,2024-02-19,Travel
5915,irctc pos txn1198 NEFT,105.26,2024-02-06,Travel
3343,Netflix POS TXN2190 49022 TXN,4354.6,2024-09-11,Entertainment
5488,MEDPLUS CARD TXN1028 67743 UPI,648.2,2024-02-03,Healthcare
4359,WATER BILL NEFT TXN1146 63063 IMPS,3277.07,2024-09-12,Bills & Utilities
509,Dominos NEFT TXN8494 AUTH,1979.83,2024-01-13,Food & Dining
9027,NEFT Transfer UPI TXN1197,4360.96,2024-01-14,Transfers
336,strabucks neft txn2976 23203,1578.44,2024-01-18,Food & Dining
2726,NYKAA NEFT TXN8459 IMPS,1428.61,2024-02-26,Shopping
8395,POLICYBAZAAR IMPS TXN7260 25307,1967.25,2024-06-20,Insurance
4617,Paytm Recharge CARD TXN3235 50804,314.81,2024-05-19,Bills & Utilities
4435,electricity board upi txn9391,488.91,2024-02-18,Bills & Utilities
2634,Amazon UPI TXN4226 AUTH,4303.76,2024-08-12,Shopping
1376,big bazaar upi txn7228 TRANS,2260.64,2024-03-12,Groceries
1804,BPCL POS TXN8101 57416 POS,1372.53,2024-01-18,Fuel
7879,FLAT RENT POS TXN8224 80245,63.27,2024-01-09,Rent
1811,HP GAS IMPS TXN3394 UPI,889.74,2024-07-25,Fuel
3949,Hotstar CARD TXN7589 72808,4387.01,2024-06-12,Entertainment
8936,UPI TO FRIEND IMPS TXN4295,1265.81,2024-06-21,Transfers
6965,college fee pos txn2964 30921 POS,2350.62,2024-02-21,Education
2396,IOCL Pump IMPS TXN1166,3646.08,2024-08-16,Fuel
7832,LANDLORD NEFT TXN2953,969.28,2024-04-02,Rent
9386,ACCOUNT TRANSFER NEFT TXN2428 28730 TXN,2455.51,2024-06-23,Transfers
2815,Ajio IMPS TXN6147 61919 UPI,2798.22,2024-04-30,Shopping
8372,ICICI PRUDENTIAL CARD TXN4164 57402,894.67,2024-02-18,Insurance
8348,BAJAJ ALLIANZ IMPS TXN4941,4672.69,2024-01-05,Insurance
3704,BookMyShow IMPS TXN7373,2730.59,2024-07-29,Entertainment
3010,Ajio POS TXN9799 64509,234.38,2024-06-02,Shopping
5964,Uber IMPS TXN1669 89340 POS,840.76,2024-07-05,Travel
1070,SPENCER'S CARD TXN2253,737.35,2024-08-28,Groceries
